name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Bucharest,Romania",2024-02-05T13:00:00,16.3,16.3,5.8,49.86,0,0,,0,0,53.3,18.1,250,1010.2,80.2,20,6,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-05T14:00:00,17.8,17.8,5.9,45.43,0,0,,0,0,52.6,18.1,241,1009.6,51.4,20,1,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-05T15:00:00,19.4,19.4,4.9,38.55,0,0,,0,0,54.7,18.2,250,1008.9,79.1,20,2,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-05T16:00:00,18.9,18.9,3.4,35.74,0,0,,0,0,54,21.4,251,1009.1,60.1,20,0,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-05T17:00:00,17.2,17.2,5.1,44.75,0,0,,0,0,51.5,17.8,241,1009.3,89.5,20,0,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-05T18:00:00,17,17,3.2,39.7,0,0,,0,0,50,17.8,241,1009.7,80.9,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-05T19:00:00,14.7,14.7,4.9,51.81,0,0,,0,0,41.8,14.6,241,1010.6,80.3,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-05T20:00:00,14.1,14.1,3.7,49.68,0,0,,0,0,37.8,14.7,250,1011.6,51.7,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-05T21:00:00,12.7,12.7,3.6,54.1,0,0,,0,0,41.4,10.9,240,1011.6,6.7,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-05T22:00:00,11.7,11.7,3.6,57.78,0,0,,0,0,41.4,10.9,232,1012.4,11.9,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-05T23:00:00,10.6,10.6,3.6,61.96,0,0,,0,0,36,10.9,231,1012.6,0.2,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T00:00:00,10.4,10.4,3.8,63.86,0,0,,0,0,35.6,10.6,240,1012.8,0.6,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T01:00:00,10.2,10.2,3.8,64.88,0,0,,0,0,35.3,14.1,241,1013.8,0.6,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T02:00:00,10.1,10.1,3.6,64.19,0,0,,0,0,30.6,14.1,241,1014,9.1,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T03:00:00,10.1,10.1,3.6,64.32,0,0,,0,0,31,10.6,242,1014.3,8.9,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T04:00:00,8.6,6.9,3.6,70.84,0,0,,0,0,28.4,10.6,231,1014.8,0.8,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T05:00:00,8.3,7.2,3.3,70.78,0,0,,0,0,27,7.4,232,1014.5,1,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T06:00:00,9.1,6.9,2.9,65.08,0,0,,0,0,29.5,14.1,240,1015.1,0.8,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T07:00:00,8.1,6.3,2.6,68.37,0,0,,0,0,31.3,10.7,239,1015.3,7.7,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T08:00:00,8.6,6.9,2.3,64.76,0,0,,0,0,25.2,10.6,231,1015.2,49.9,20,1,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T09:00:00,9.1,8.1,2.5,63.31,0,0,,0,0,37.4,7.6,240,1015.6,50.5,20,2,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T10:00:00,11.4,11.4,2.3,53.8,0,0,,0,0,43.2,11.2,231,1015.4,39.6,20,1,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T11:00:00,14.3,14.3,2.7,45.45,0,0,,0,0,42.5,14.6,240,1015.4,30.3,20,8,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T12:00:00,16.9,16.9,2.6,38.51,0,0,,0,0,48.2,18.2,240,1015.2,40.8,20,6,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T13:00:00,18.9,18.9,2.2,33.01,0,0,,0,0,45.4,14.9,241,1014.6,60.4,20,5,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T14:00:00,19.7,19.7,2,30.82,0,0,,0,0,45.4,21.6,240,1013.9,78.9,20,5,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T15:00:00,20.6,20.6,0.5,26.09,0,0,,0,0,45.7,21.3,240,1012.9,77.7,20,2,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T16:00:00,20.5,20.5,-0.4,24.65,0,0,,0,0,42.5,14.8,240,1012.8,89.3,20,1,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T17:00:00,19.9,19.9,-0.1,26.22,0,0,,0,0,35.3,11.1,231,1012.3,78.8,20,0,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T18:00:00,17.6,17.6,0.3,31.03,0,0,,0,0,27.7,7.6,221,1012.4,58.1,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T19:00:00,15.6,15.6,1.3,38.07,0,0,,0,0,25.2,7.5,220,1012.6,28.2,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T20:00:00,15,15,1.6,40.32,0,0,,0,0,24.1,10.6,240,1012.8,27.8,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T21:00:00,11.9,11.9,1.8,50.08,0,0,,0,0,23.4,7.2,213,1012.9,3.2,15.3,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T22:00:00,10,10,1.8,56.61,0,0,,0,0,20.9,3.7,222,1012.8,0.8,16.3,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-06T23:00:00,9.4,8.5,1.8,59.18,0,0,,0,0,20.2,6.9,212,1012.5,0.6,16.3,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T00:00:00,9.6,8.7,1.6,57.57,0,0,,0,0,20.2,7.2,231,1012.3,0.6,19.9,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T01:00:00,9.5,8.6,1.3,56.93,0,0,,0,0,20.5,7.2,232,1012.2,0.6,19.9,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T02:00:00,8,6.9,1.1,61.96,0,0,,0,0,22,7.2,240,1012.2,0,19.8,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T03:00:00,7.5,6.3,1.1,64.01,0,0,,0,0,22,7.2,231,1012.1,0,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T04:00:00,6.8,5.5,1.1,66.83,0,0,,0,0,20.5,6.9,234,1011.9,36.9,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T05:00:00,5.5,3.9,1.1,73.46,0,0,,0,0,18,7.2,222,1011.8,36.9,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T06:00:00,5.2,3.7,1,74.35,0,0,,0,0,15.1,6.9,221,1011.6,36.9,19.7,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T07:00:00,4,2.2,1,80.65,0,0,,0,0,15.5,7.2,220,1011.6,6.4,17.1,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T08:00:00,3.7,3.7,1.4,84.65,0,0,,0,0,18,3.9,221,1011.6,48.4,13.4,5,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T09:00:00,5.6,4.1,2.1,78.22,0,0,,0,0,23,7.2,230,1011.7,77.8,14.3,2,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T10:00:00,8.7,6.9,3.2,68.38,0,0,,0,0,32.4,10.5,222,1011.3,77.4,18.1,1,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T11:00:00,11.7,11.7,4.3,60.67,0,0,,0,0,37.8,10.8,240,1011.1,49.5,19.1,9,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T12:00:00,14.7,14.7,4.8,51.65,0,0,,0,0,40.3,14.4,231,1010.7,49.3,20,5,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T13:00:00,15.7,15.7,4.6,47.71,0,0,,0,0,42.5,18,230,1009.8,78.1,20,5,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T14:00:00,17.4,17.4,4.6,42.92,0,0,,0,0,40.3,14.7,231,1009,78.7,20,5,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T15:00:00,18.4,18.4,3.2,36.5,0,0,,0,0,42.1,14.7,231,1008,77.7,20,3,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T16:00:00,18.1,18.1,3.4,37.38,0,0,,0,0,41.8,17.7,231,1007.3,49.6,20,1,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T17:00:00,16.7,16.7,3.4,41.07,0,0,,0,0,40,14.7,240,1007.3,77.2,20,0,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T18:00:00,15.1,15.1,3.5,45.83,0,0,,0,0,35.3,11.1,240,1007.5,76.9,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T19:00:00,13.7,13.7,3.4,49.78,0,0,,0,0,28.4,11.1,221,1007.7,46.7,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T20:00:00,13.1,13.1,3.1,50.77,0,0,,0,0,27,11.1,230,1008,46.2,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T21:00:00,12.4,12.4,3.1,53.35,0,0,,0,0,29.9,11,240,1007.9,37,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T22:00:00,11.6,11.6,3.3,56.72,0,0,,0,0,30.6,10.8,240,1007.8,27.7,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-07T23:00:00,10.6,10.6,3.3,60.7,0,0,,0,0,29.5,10.9,221,1007.8,27.7,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T00:00:00,10,10,3.3,63.19,0,0,,0,0,25.2,10.6,240,1008.1,74.4,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T01:00:00,8.6,7.6,3.3,69.35,0,0,,0,0,21.2,7.3,221,1008.4,84.3,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T02:00:00,8.5,7.5,3.3,69.79,0,0,,0,0,20.2,7.3,231,1008.6,93.7,20,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T03:00:00,7.8,6.6,3.3,73.27,0,0,,0,0,21.2,7.3,239,1008.6,93.7,20,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T04:00:00,8,6.8,3.3,72.58,0,0,,0,0,21.2,7.2,240,1008.5,93.9,20,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T05:00:00,6.9,5.5,3.3,78.26,0,0,,0,0,20.5,7.3,220,1008.7,84.7,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T06:00:00,6.6,5.3,3.1,78.38,0,0,,0,0,19.1,7.2,231,1008.8,47.6,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T07:00:00,6.1,4.7,2.8,79.59,0,0,,0,0,18.4,7.2,222,1009.1,37.9,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T08:00:00,5.3,3.7,2.6,82.97,0,0,,0,0,18.4,7.2,221,1009.3,58.5,10.7,12,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T09:00:00,6.7,5.3,3.1,77.75,0,0,,0,0,20.5,7.2,221,1009.4,57.9,18,2,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T10:00:00,8.7,7.6,3.4,69.46,0,0,,0,0,25.2,7.2,221,1009.4,40.4,17,2,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T11:00:00,11.4,11.4,4,60.54,0,0,,0,0,28.4,11,221,1009.4,77.8,20,2,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T12:00:00,13.8,13.8,4.3,52.83,0,0,,0,0,31,10.9,231,1009.2,88,20,2,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T13:00:00,15.1,15.1,4.2,47.86,0,0,,0,0,35.6,14.4,249,1008.7,50.5,20,6,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T14:00:00,17.3,17.3,4.7,43.12,0,0,,0,0,38.2,11.1,240,1007.9,40.1,20,5,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T15:00:00,17.5,17.5,3.7,39.68,0,0,,0,0,41,14.4,241,1007.4,12.3,20,3,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T16:00:00,17.6,17.6,3.3,38.48,0,0,,0,0,42.5,14.7,240,1007.1,12.4,20,0,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T17:00:00,16.6,16.6,2.6,39.14,0,0,,0,0,37.4,10.9,241,1007.2,30.2,20,0,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T18:00:00,15.3,15.3,2.4,41.78,0,0,,0,0,27.4,10.6,241,1007.2,12,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T19:00:00,13.6,13.6,2.8,48.11,0,0,,0,0,18.7,7.2,240,1007.8,30.1,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T20:00:00,12.6,12.6,2.8,51.29,0,0,,0,0,16.2,7.3,231,1008.1,8.7,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T21:00:00,13.2,13.2,2.6,48.68,0,0,,0,0,16.2,7,260,1007.9,0,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T22:00:00,10,10,2.8,60.9,0,0,,0,0,13.7,3.9,222,1008.4,0,14.2,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-08T23:00:00,11.3,11.3,2.3,53.99,0,0,,0,0,13.3,3.9,221,1008.3,0,19.9,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T00:00:00,8.3,7.2,2.3,66.26,0,0,,0,0,9.4,6.9,212,1008.5,0,16.3,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T01:00:00,7.8,6.6,2.3,68.57,0,0,,0,0,10.8,7.2,220,1008.6,0,19.8,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T02:00:00,6.7,6.7,2.3,73.86,0,0,,0,0,10.4,3.9,212,1008.2,0,19.8,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T03:00:00,6.1,6.1,2.3,76.68,0,0,,0,0,11.2,3.7,221,1008.2,0,18,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T04:00:00,5.9,4.5,2.1,76.46,0,0,,0,0,11.5,7,222,1008,0,19.7,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T05:00:00,5.2,5.2,1.8,78.74,0,0,,0,0,11.2,3.7,230,1008.1,0,17.6,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T06:00:00,4.9,4.9,1.8,80.49,0,0,,0,0,12.2,3.6,202,1008.2,0,15.8,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T07:00:00,4.4,4.4,1.6,82.48,0,0,,0,0,12.2,3.9,230,1008.1,11,15,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T08:00:00,4,4,1.6,84.18,0,0,,0,0,11.9,3.7,211,1008.2,44.6,13,1,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T09:00:00,5.4,3.8,1.9,78.03,0,0,,0,0,13.7,7.2,211,1008.4,78.4,13.1,1,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T10:00:00,7.9,6.7,2.7,69.5,0,0,,0,0,20.5,7.2,231,1008.7,90.6,15,2,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T11:00:00,10.6,10.6,3.6,62.09,0,0,,0,0,28.4,7.5,222,1008.6,90.6,15.1,8,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T12:00:00,11.9,11.9,3.8,57.63,0,0,,0,0,32,10.8,241,1008.1,99.8,19,6,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T13:00:00,14.9,14.9,4.5,49.99,0,0,,0,0,32.4,7.6,231,1007.4,96.8,19.1,5,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T14:00:00,16.8,16.8,4.1,42.95,0,0,,0,0,33.1,11,231,1006.6,78.5,20,4,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T15:00:00,17.6,17.6,3.6,39.35,0,0,,0,0,34.9,14.4,240,1006,77.9,20,3,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T16:00:00,17.4,17.4,3.6,40.03,0,0,,0,0,34.2,11.1,231,1005.9,77.7,20,0,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T17:00:00,15.9,15.9,3.9,44.67,0,0,,0,0,31.3,10.9,221,1005.8,80.4,20,0,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T18:00:00,13.9,13.9,4,51.43,0,0,,0,0,22.3,7.3,211,1005.7,62.5,18.2,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T19:00:00,12.2,12.2,4.1,57.93,0,0,,0,0,17.6,7.2,211,1006,39.3,18.9,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T20:00:00,11.2,11.2,3.7,59.87,0,0,,0,0,13.7,7.2,220,1006.4,37.5,16,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T21:00:00,10.2,10.2,3.6,63.5,0,0,,0,0,13.7,7.2,212,1006.5,37,14.8,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T22:00:00,9.6,8.8,3.4,65.2,0,0,,0,0,10.8,6.9,232,1006.6,93.5,13.3,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-09T23:00:00,9,8,3.3,67.6,0,0,,0,0,9.7,7.1,221,1006.8,93.8,15.7,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-10T00:00:00,9.4,8.6,3.2,64.86,0,0,,0,0,9,7.1,212,1006.8,93.8,17,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-02-10T01:00:00,8.1,8.1,3.2,71.19,0,0,,0,0,7.2,0.3,250,1006.7,93.8,15.9,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
