datetime,temp,feelslike,dew,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,has_snow,has_solarradiation,icon_cloudy,icon_fog,icon_partly_cloudy,icon_rain,icon_snow
2024-03-07 18:00:00,8.1,6.2,-1.9,49.22,34.2,11.2,51.0,1019.6,100.0,17.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-07 19:00:00,7.6,6.3,-1.5,52.35,30.6,7.8,42.0,1020.0,100.0,15.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-07 20:00:00,7.1,5.8,-2.1,51.73,28.1,7.6,51.0,1020.3,100.0,16.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-07 21:00:00,6.8,5.3,-0.9,57.89,28.1,7.9,51.0,1020.7,100.0,14.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-07 22:00:00,6.0,4.5,-0.4,63.56,27.4,7.5,81.0,1021.3,100.0,12.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-07 23:00:00,4.7,1.4,0.0,71.4,24.1,15.2,90.0,1021.0,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 00:00:00,5.1,5.1,0.3,71.17,21.6,3.9,81.0,1021.7,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 01:00:00,4.8,3.1,-0.2,70.24,20.2,7.2,80.0,1021.7,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 02:00:00,4.6,4.6,-0.2,71.48,16.2,3.9,58.0,1021.8,100.0,10.0,0,0,0.0,0.0,0.0,1.0,0.0
2024-03-08 03:00:00,4.1,2.3,-0.2,73.82,19.4,7.3,48.0,1021.6,100.0,9.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 04:00:00,3.6,3.6,-0.4,75.24,19.4,3.9,41.0,1021.3,100.0,9.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 05:00:00,3.8,2.0,-0.2,75.23,18.4,7.1,50.0,1021.4,100.0,9.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 06:00:00,3.8,2.0,-0.7,72.26,17.3,7.2,42.0,1021.5,100.0,10.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 07:00:00,3.6,1.8,-1.4,69.87,18.7,7.3,50.0,1021.7,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 08:00:00,3.6,1.7,-1.0,71.79,20.9,7.4,41.0,1022.1,100.0,11.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 09:00:00,4.1,2.3,0.1,74.72,21.6,7.5,41.0,1022.5,100.0,9.2,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 10:00:00,5.0,3.4,0.5,72.61,22.0,7.3,32.0,1022.6,100.0,10.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 11:00:00,6.1,4.6,1.0,69.81,26.6,7.3,42.0,1022.7,100.0,12.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 12:00:00,5.8,4.3,0.3,67.34,26.6,7.6,59.0,1022.7,100.0,11.2,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 13:00:00,5.6,4.0,1.0,72.21,24.5,7.5,31.0,1022.8,100.0,10.2,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 14:00:00,6.2,6.2,0.7,68.18,19.8,4.2,33.0,1022.4,99.8,12.4,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 15:00:00,6.7,6.7,-0.6,59.52,19.8,3.9,60.0,1022.0,99.8,15.2,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 16:00:00,7.4,7.4,-0.5,57.55,16.6,3.4,61.0,1021.6,100.0,16.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 17:00:00,7.1,7.1,-1.2,55.52,13.0,3.6,172.0,1021.5,90.8,17.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 18:00:00,6.9,6.9,-0.5,59.32,9.4,3.6,191.0,1021.6,90.8,15.2,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 19:00:00,6.1,6.1,-0.5,62.52,5.8,3.6,222.0,1021.9,90.8,13.3,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 20:00:00,6.1,6.1,0.3,66.09,6.1,3.6,222.0,1022.2,90.8,10.3,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 21:00:00,6.0,4.6,0.6,68.34,6.8,7.0,240.0,1022.2,100.0,10.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-08 22:00:00,5.6,4.1,1.0,72.32,6.8,7.1,230.0,1022.3,90.0,10.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-08 23:00:00,4.2,4.2,1.0,80.04,6.8,3.6,240.0,1022.3,90.0,10.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-09 00:00:00,4.0,4.0,1.3,82.62,8.3,3.6,230.0,1022.2,89.8,10.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-09 01:00:00,3.0,3.0,0.8,85.5,8.3,3.6,212.0,1022.0,80.0,6.2,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-09 02:00:00,2.0,2.0,0.6,90.2,6.5,3.6,213.0,1021.9,40.5,5.3,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-09 03:00:00,1.5,1.5,0.5,92.66,7.6,3.8,212.0,1021.7,29.7,3.9,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-09 04:00:00,1.1,1.1,0.5,95.78,8.3,3.6,212.0,1021.4,79.6,3.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-09 05:00:00,1.7,1.7,0.5,92.11,8.3,3.6,220.0,1021.3,80.0,3.9,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-09 06:00:00,0.6,0.6,-0.3,93.87,8.3,3.8,211.0,1021.4,80.2,3.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-09 07:00:00,0.6,0.6,-0.1,94.95,7.6,3.6,212.0,1021.5,90.7,3.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-09 08:00:00,1.6,1.6,0.4,91.6,7.2,3.6,211.0,1021.7,90.6,4.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-09 09:00:00,2.6,2.6,0.7,87.08,11.5,3.6,220.0,1021.9,90.1,5.4,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-09 10:00:00,5.2,5.2,1.1,75.09,15.5,3.6,192.0,1021.9,81.5,7.2,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-09 11:00:00,8.0,6.9,1.3,62.52,15.8,7.1,212.0,1021.8,90.3,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-09 12:00:00,9.5,8.6,1.6,57.71,15.5,7.2,221.0,1021.5,61.5,12.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-09 13:00:00,11.1,11.1,0.6,48.37,14.8,7.2,200.0,1021.1,1.4,13.9,0,0,0.0,0.0,0.0,0.0,0.0
2024-03-09 14:00:00,12.0,12.0,-0.2,43.11,16.2,7.2,202.0,1020.4,9.2,18.8,0,0,0.0,0.0,0.0,0.0,0.0
2024-03-09 15:00:00,12.6,12.6,-0.6,40.18,16.9,7.2,192.0,1020.0,0.9,19.8,0,0,0.0,0.0,0.0,0.0,0.0
2024-03-09 16:00:00,13.1,13.1,-0.4,39.2,13.7,7.4,210.0,1019.6,31.7,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-09 17:00:00,12.6,12.6,-0.5,40.44,15.1,7.2,210.0,1019.2,15.9,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-03-09 18:00:00,11.4,11.4,-0.2,44.9,14.8,3.9,181.0,1019.0,16.2,15.4,0,0,0.0,0.0,0.0,0.0,0.0
2024-03-09 19:00:00,9.2,9.2,-0.2,51.92,10.8,3.6,200.0,1019.1,6.7,17.2,0,0,0.0,0.0,0.0,0.0,0.0
2024-03-09 20:00:00,7.3,7.3,-0.2,58.85,4.7,3.7,172.0,1019.5,0.8,12.5,0,0,0.0,0.0,0.0,0.0,0.0
2024-03-09 21:00:00,6.0,6.0,0.1,65.5,5.0,3.4,209.0,1019.6,0.0,10.4,0,0,0.0,0.0,0.0,0.0,0.0
2024-03-09 22:00:00,4.9,4.9,-0.2,69.63,4.7,0.1,78.0,1019.8,0.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-03-09 23:00:00,4.0,4.0,-0.4,72.55,7.2,0.3,60.0,1019.9,0.0,10.9,0,0,0.0,0.0,0.0,0.0,0.0
2024-03-10 00:00:00,3.8,3.8,-0.7,72.16,8.6,0.3,70.0,1019.8,0.0,12.8,0,0,0.0,0.0,0.0,0.0,0.0
2024-03-10 01:00:00,3.0,3.0,-0.8,76.09,7.2,0.3,353.0,1019.6,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-03-10 02:00:00,2.7,2.7,-1.0,76.63,5.4,0.2,341.0,1019.7,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-03-10 03:00:00,2.2,2.2,-1.0,79.31,5.4,0.3,358.0,1019.5,0.0,9.8,0,0,0.0,0.0,0.0,0.0,0.0
2024-03-10 04:00:00,1.7,1.7,-1.1,81.47,4.3,0.3,14.0,1019.2,0.0,9.7,0,0,0.0,0.0,0.0,0.0,0.0
2024-03-10 05:00:00,0.9,0.9,-1.1,86.48,5.4,0.3,46.0,1019.0,0.0,9.6,0,0,0.0,0.0,0.0,0.0,0.0
2024-03-10 06:00:00,0.8,0.8,-1.1,87.14,5.4,0.3,357.0,1019.1,0.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-03-10 07:00:00,0.4,0.4,-1.0,90.1,4.3,0.1,37.0,1019.0,38.9,6.2,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-10 08:00:00,1.9,1.9,-0.3,85.44,5.0,0.3,340.0,1019.2,58.6,8.1,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-10 09:00:00,5.7,5.7,0.1,67.48,6.8,0.3,63.0,1019.2,80.0,9.6,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-10 10:00:00,6.9,6.9,0.6,64.25,11.5,3.6,92.0,1019.4,90.0,11.5,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-10 11:00:00,10.1,10.1,1.0,53.5,11.5,0.3,113.0,1019.1,89.4,15.9,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-10 12:00:00,12.1,12.1,0.2,43.88,9.0,3.7,55.0,1018.6,89.8,19.7,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-10 13:00:00,13.4,13.4,-0.7,37.97,9.7,3.7,198.0,1018.2,90.0,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-10 14:00:00,13.6,13.6,-0.8,37.16,13.3,3.9,180.0,1017.6,99.2,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-10 15:00:00,14.6,14.6,0.0,36.97,14.4,3.9,150.0,1016.9,78.9,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-10 16:00:00,16.1,16.1,-0.4,32.4,15.1,3.9,181.0,1016.5,78.4,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-10 17:00:00,15.6,15.6,0.1,34.71,15.1,3.8,218.0,1016.2,39.5,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-10 18:00:00,14.1,14.1,0.8,40.17,14.0,7.0,210.0,1016.1,50.3,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-10 19:00:00,10.7,10.7,1.2,51.95,8.3,0.0,290.0,1016.2,31.3,12.6,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-10 20:00:00,9.6,9.6,1.5,57.11,0.7,0.3,357.0,1016.5,61.0,10.8,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-10 21:00:00,9.3,9.3,1.4,58.06,1.8,0.3,339.0,1016.6,89.8,13.5,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-10 22:00:00,8.3,8.3,1.1,60.15,4.3,0.3,345.0,1016.8,89.9,15.1,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-10 23:00:00,7.7,7.7,0.8,61.39,6.8,0.3,57.0,1016.8,90.5,12.4,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 00:00:00,7.1,7.1,0.6,63.42,6.5,0.3,52.0,1017.0,90.5,13.3,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 01:00:00,7.4,7.4,0.8,62.94,5.8,3.6,78.0,1016.9,99.1,16.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 02:00:00,7.2,7.2,1.6,67.58,6.1,0.3,40.0,1016.9,99.4,16.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 03:00:00,7.3,7.3,1.9,68.81,7.6,0.6,4.0,1016.8,99.7,16.8,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 04:00:00,7.0,7.0,2.1,70.74,8.3,3.9,31.0,1016.7,99.7,13.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 05:00:00,6.5,5.1,2.8,77.29,9.7,7.2,40.0,1016.6,89.9,13.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-11 06:00:00,6.0,4.5,3.0,81.16,11.2,7.2,51.0,1016.8,89.5,13.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-11 07:00:00,5.3,3.7,2.8,84.11,16.6,7.2,51.0,1016.9,61.7,11.9,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-11 08:00:00,5.8,4.3,3.1,83.1,20.2,7.2,50.0,1016.8,90.2,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 09:00:00,6.6,5.2,3.9,82.56,28.4,7.5,50.0,1017.0,90.8,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 10:00:00,8.5,7.3,5.1,79.61,31.7,7.7,50.0,1017.4,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 11:00:00,9.5,7.9,6.1,78.93,38.9,10.9,50.0,1017.2,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 12:00:00,11.5,11.5,7.0,73.99,38.2,11.1,41.0,1017.1,100.0,11.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 13:00:00,12.6,12.6,7.5,70.96,37.1,14.7,51.0,1016.6,100.0,12.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 14:00:00,14.1,14.1,8.0,66.49,39.6,11.4,51.0,1016.2,100.0,15.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 15:00:00,14.8,14.8,7.8,62.92,40.7,11.2,60.0,1016.0,100.0,16.7,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 16:00:00,15.0,15.0,7.8,62.25,41.0,11.5,60.0,1014.6,100.0,18.7,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 17:00:00,14.3,14.3,8.0,65.99,41.4,11.0,51.0,1015.1,100.0,16.8,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 18:00:00,13.6,13.6,7.5,66.95,40.3,7.9,60.0,1015.1,100.0,19.5,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 19:00:00,12.1,12.1,7.0,71.34,46.8,11.4,60.0,1015.2,100.0,16.6,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 20:00:00,10.1,10.1,6.5,78.45,34.9,11.4,41.0,1015.8,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 21:00:00,9.3,7.6,6.1,80.5,38.5,11.3,50.0,1015.4,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 22:00:00,9.0,7.9,6.1,82.19,42.1,7.8,41.0,1015.5,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-11 23:00:00,8.8,7.0,6.0,82.86,38.5,11.4,50.0,1014.6,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-12 00:00:00,8.8,7.0,5.7,80.75,33.1,11.1,60.0,1014.5,100.0,11.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-12 01:00:00,8.8,6.9,5.2,78.23,36.0,11.3,60.0,1013.4,100.0,12.8,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-12 02:00:00,8.6,7.4,5.2,79.12,30.6,7.6,41.0,1013.5,100.0,14.8,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-12 03:00:00,8.3,7.1,5.1,80.6,30.6,7.6,31.0,1012.7,100.0,13.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-12 04:00:00,7.8,6.6,5.1,83.14,23.8,7.6,31.0,1012.1,100.0,15.8,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-12 05:00:00,7.3,6.0,5.6,88.79,25.6,7.6,40.0,1011.6,100.0,11.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-12 06:00:00,7.1,5.7,5.8,91.55,26.6,7.6,40.0,1011.4,100.0,9.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-12 07:00:00,7.1,5.8,5.8,91.65,22.7,7.5,40.0,1011.0,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-12 08:00:00,7.3,6.0,6.2,92.21,22.3,7.5,41.0,1010.7,100.0,10.0,0,0,0.0,0.0,0.0,1.0,0.0
2024-03-12 09:00:00,8.3,7.1,7.0,91.67,23.0,7.5,50.0,1010.7,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-12 10:00:00,8.8,7.7,7.5,91.81,24.5,7.5,42.0,1010.4,100.0,9.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-12 11:00:00,8.8,7.8,7.8,93.59,21.2,7.2,50.0,1010.1,100.0,5.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-12 12:00:00,9.1,9.1,8.6,96.75,19.4,3.9,21.0,1009.5,100.0,2.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-12 13:00:00,9.3,9.3,9.0,97.93,10.1,3.7,3.0,1009.5,100.0,2.2,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-12 14:00:00,9.8,9.8,9.3,96.77,11.5,3.9,300.0,1009.4,100.0,3.1,1,0,0.0,0.0,0.0,1.0,0.0
2024-03-12 15:00:00,10.0,10.0,9.1,94.32,17.3,3.7,298.0,1009.2,100.0,9.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-12 16:00:00,10.8,10.8,9.3,90.88,16.9,3.7,278.0,1009.0,90.7,14.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-12 17:00:00,12.2,12.2,9.1,81.71,15.8,3.7,244.0,1008.6,80.8,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-12 18:00:00,10.8,10.8,8.3,84.94,15.5,6.9,243.0,1009.0,80.0,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-12 19:00:00,10.0,10.0,8.1,87.85,13.3,3.6,232.0,1009.2,88.6,19.8,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-12 20:00:00,8.9,8.0,7.3,89.72,11.2,7.0,252.0,1009.3,42.6,19.2,1,0,0.0,0.0,1.0,0.0,0.0
2024-03-12 21:00:00,9.0,8.0,7.3,89.5,11.5,7.2,240.0,1010.1,89.5,19.3,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-12 22:00:00,8.6,7.6,6.9,88.78,9.0,7.2,241.0,1009.7,34.1,19.6,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-12 23:00:00,8.0,6.7,7.2,94.89,8.6,8.0,268.0,1009.0,24.8,9.5,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-13 00:00:00,8.6,8.6,7.0,90.19,7.9,3.6,239.0,1009.6,100.0,18.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 01:00:00,8.1,8.1,7.2,93.52,9.0,3.9,222.0,1009.4,100.0,9.8,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 02:00:00,8.1,7.0,7.2,93.71,11.5,7.2,240.0,1009.4,100.0,5.1,1,0,0.0,0.0,0.0,1.0,0.0
2024-03-13 03:00:00,8.1,8.1,7.5,96.12,12.6,3.6,230.0,1009.1,100.0,4.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 04:00:00,8.1,7.1,7.6,96.66,13.7,6.9,203.0,1008.7,100.0,2.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 05:00:00,7.9,6.8,7.6,97.92,14.4,6.9,235.0,1008.5,100.0,2.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 06:00:00,7.9,7.9,7.6,97.94,13.7,3.8,221.0,1008.6,100.0,2.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 07:00:00,8.1,8.1,7.7,96.77,13.3,3.6,222.0,1008.5,100.0,2.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 08:00:00,8.1,8.1,7.8,97.98,14.8,3.6,240.0,1008.6,100.0,2.0,1,0,0.0,0.0,0.0,1.0,0.0
2024-03-13 09:00:00,8.4,7.4,7.9,96.77,17.6,7.0,241.0,1009.0,100.0,3.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 10:00:00,9.1,9.1,8.5,95.97,22.0,3.6,242.0,1009.2,100.0,3.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 11:00:00,9.6,9.6,8.8,94.78,23.8,3.6,245.0,1009.4,100.0,3.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 12:00:00,9.6,8.8,8.7,93.56,24.8,6.9,240.0,1009.7,100.0,3.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 13:00:00,10.0,10.0,9.1,94.16,24.8,3.8,231.0,1009.7,100.0,3.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 14:00:00,10.0,10.0,9.1,94.28,22.0,6.9,221.0,1009.4,100.0,4.0,0,0,0.0,0.0,0.0,1.0,0.0
2024-03-13 15:00:00,10.3,10.3,9.3,93.58,21.2,3.9,239.0,1009.3,100.0,4.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 16:00:00,10.4,10.4,9.4,93.54,20.2,3.7,231.0,1009.4,100.0,5.4,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 17:00:00,10.6,10.6,9.5,92.99,15.8,3.9,259.0,1009.5,100.0,9.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 18:00:00,10.3,10.3,8.9,90.73,9.0,6.9,242.0,1009.8,100.0,10.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 19:00:00,9.8,9.8,8.8,93.78,9.0,3.5,283.0,1010.4,100.0,10.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 20:00:00,8.6,7.6,7.6,93.75,19.1,7.0,62.0,1011.3,100.0,9.9,1,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 21:00:00,7.8,7.8,7.3,96.7,25.6,3.9,91.0,1011.8,100.0,10.8,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 22:00:00,7.5,7.5,7.0,96.35,24.8,3.9,82.0,1012.3,100.0,10.8,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-13 23:00:00,7.1,5.8,5.8,91.96,22.0,7.2,72.0,1012.5,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 00:00:00,6.6,5.3,5.3,91.4,22.7,7.0,72.0,1012.5,90.8,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 01:00:00,6.3,6.3,5.3,93.26,22.7,4.0,81.0,1012.7,81.6,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-03-14 02:00:00,6.1,6.1,4.8,91.44,20.2,3.9,72.0,1012.9,90.8,20.0,0,0,0.0,0.0,0.0,1.0,0.0
2024-03-14 03:00:00,5.8,5.8,4.6,91.48,20.9,3.9,72.0,1012.7,90.2,19.5,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 04:00:00,5.6,4.1,4.2,90.4,21.6,7.2,81.0,1012.8,90.2,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 05:00:00,5.1,3.5,4.1,93.22,21.2,7.3,62.0,1013.0,100.0,11.2,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 06:00:00,4.8,4.8,3.8,93.27,19.1,3.7,62.0,1013.2,100.0,10.4,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 07:00:00,4.7,4.7,3.6,93.18,18.0,3.7,71.0,1013.7,100.0,14.8,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 08:00:00,4.8,3.2,3.7,92.11,21.2,7.0,71.0,1014.3,100.0,19.4,1,0,0.0,0.0,0.0,1.0,0.0
2024-03-14 09:00:00,5.5,4.0,4.3,91.99,23.8,7.3,71.0,1014.9,100.0,19.4,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 10:00:00,5.7,4.1,4.4,91.23,25.9,7.5,61.0,1015.5,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 11:00:00,6.6,5.2,4.6,86.94,25.2,7.4,61.0,1015.9,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 12:00:00,7.3,7.3,4.6,82.92,26.3,4.1,61.0,1016.1,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 13:00:00,7.8,6.6,4.6,80.11,24.8,7.3,62.0,1016.4,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 14:00:00,8.1,8.1,4.2,76.18,21.6,3.9,90.0,1016.4,100.0,19.4,0,0,0.0,0.0,0.0,1.0,0.0
2024-03-14 15:00:00,8.1,8.1,4.1,76.12,20.9,3.7,30.0,1016.6,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 16:00:00,7.6,7.6,4.1,78.49,16.6,0.3,314.0,1016.8,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 17:00:00,7.6,7.6,4.0,77.96,11.9,0.1,119.0,1017.0,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 18:00:00,7.4,7.4,4.6,82.36,9.4,3.4,223.0,1017.3,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 19:00:00,7.3,7.3,4.3,81.3,10.1,3.6,204.0,1017.8,100.0,19.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 20:00:00,6.5,6.5,5.1,90.92,11.9,3.6,212.0,1018.5,100.0,3.6,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 21:00:00,5.8,5.8,5.3,96.37,12.2,0.4,101.0,1018.9,100.0,3.2,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 22:00:00,5.8,5.8,5.1,95.21,10.8,3.7,92.0,1019.2,100.0,2.2,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-14 23:00:00,5.6,5.6,4.6,93.28,11.2,3.7,101.0,1019.3,100.0,9.7,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-15 00:00:00,5.3,5.3,3.2,85.94,11.5,3.9,102.0,1019.1,100.0,11.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-15 01:00:00,5.1,5.1,2.7,84.01,11.5,3.6,102.0,1019.0,100.0,10.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-03-15 02:00:00,4.9,4.9,2.4,83.99,11.2,3.6,83.0,1019.0,100.0,10.0,0,0,0.0,0.0,0.0,1.0,0.0
